URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Organization,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Organization,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/KBV-PR-MIO-LAB-Organization","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Observation-Image-Attachment,StructureDefinition/KBV-PR-MIO-LAB-Observation-Laboratory-Study-Group,StructureDefinition/KBV-PR-MIO-LAB-Observation-Laboratory-Study","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/KBV-PR-MIO-LAB-PractitionerRole","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Subject","SCT"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Subject","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-safety,4.0.1,draft,"2.16.840.1.113883.4.642.3.213",DeviceSafety,Device safety,"Codes used to identify medical devices safety characteristics. These codes are taken from the [NCI Thesaurus](https://ncit.nci.nih.gov/ncitbrowser/pages/home.jsf) and are provided here as a suggestive example.","StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Subject","Other"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject","THO"
http://hl7.org/fhir/ValueSet/device-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject","SCT"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/KBV-PR-MIO-LAB-DiagnosticReport","THO (V2)"
http://hl7.org/fhir/ValueSet/doc-section-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.237",DocumentSectionCodes,Document Section Codes,"Document section codes (LOINC codes used in CCDA sections).","StructureDefinition/KBV-PR-MIO-LAB-Composition","LOINC"
http://hl7.org/fhir/ValueSet/doc-typecodes,4.0.1,draft,"2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/KBV-PR-MIO-LAB-Composition","LOINC"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/KBV-PR-MIO-LAB-Composition,StructureDefinition/KBV-PR-MIO-LAB-DocumentReference","LOINC"
http://hl7.org/fhir/ValueSet/document-reference-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.7",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","StructureDefinition/KBV-PR-MIO-LAB-DocumentReference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/KBV-PR-MIO-LAB-Composition,StructureDefinition/KBV-PR-MIO-LAB-DocumentReference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/duration-units,4.0.1,active,"2.16.840.1.113883.4.642.3.61",CommonUCUMCodesForDuration,Common UCUM Codes for Duration,"Unified Code for Units of Measure (UCUM). This value set includes all UCUM codes","StructureDefinition/KBV-PR-MIO-LAB-Specimen","UCUM"
http://hl7.org/fhir/ValueSet/formatcodes,4.0.1,active,"1.3.6.1.4.1.19376.1.2.7.1",DocumentReferenceFormatCodeSet,DocumentReference Format Code Set,"The value set is defined to be the set of format codes defined by the IHE Technical Framework, and also including additional format codes defined by the    HL7. The value set is listed in HITSP C80 Table 2-153 Format Code Value Set Definition,    with additions published later by IHE as published    at http://wiki.ihe.net/index.php?title=IHE_Format_Codes   and with additions published later by HL7 as published at https://confluence.hl7.org/display/SD/Format+Codes+for+IHE+XDS.   This is the code specifying the technical format of the document. Along with the typeCode,    it should provide sufficient information to allow any potential document consumer to know    if it will be able to process the document. The code shall be sufficiently specific to    ensure processing/display by identifying a document encoding, structure and template. The actual list of codes here is incomplete","StructureDefinition/KBV-PR-MIO-LAB-DocumentReference","Other"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/KBV-PR-MIO-LAB-Bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-DiagnosticReport,StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Composition,StructureDefinition/KBV-PR-MIO-LAB-Organization,StructureDefinition/KBV-PR-MIO-LAB-Observation-Laboratory-Study,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-ServiceRequest,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-DiagnosticReport,StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Composition,StructureDefinition/KBV-PR-MIO-LAB-Organization,StructureDefinition/KBV-PR-MIO-LAB-Observation-Laboratory-Study,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-ServiceRequest,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson,StructureDefinition/KBV-PR-MIO-LAB-Specimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/KBV-PR-MIO-LAB-DiagnosticReport,StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Composition,StructureDefinition/KBV-PR-MIO-LAB-Observation-Laboratory-Study-Group,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson,StructureDefinition/KBV-PR-MIO-LAB-PractitionerRole,StructureDefinition/KBV-PR-MIO-LAB-DocumentReference,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Subject,StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis,StructureDefinition/KBV-PR-MIO-LAB-Substance,StructureDefinition/KBV-PR-MIO-LAB-Device-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Specimen-Container,StructureDefinition/KBV-PR-MIO-LAB-Observation-Image-Attachment,StructureDefinition/KBV-PR-MIO-LAB-Bundle,StructureDefinition/KBV-PR-MIO-LAB-Observation-Laboratory-Study,StructureDefinition/KBV-PR-MIO-LAB-Organization,StructureDefinition/KBV-PR-MIO-LAB-BodyStructure,StructureDefinition/KBV-PR-MIO-LAB-DeviceDefinition-Laboratory-Analyzer,StructureDefinition/KBV-PR-MIO-LAB-ServiceRequest,StructureDefinition/KBV-PR-MIO-LAB-Device-Specimen-Subject,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-Provenance,StructureDefinition/KBV-PR-MIO-LAB-Specimen","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/KBV-PR-MIO-LAB-Patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/KBV-PR-MIO-LAB-Composition","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/KBV-PR-MIO-LAB-Composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/KBV-PR-MIO-LAB-Composition","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/KBV-PR-MIO-LAB-Condition-Diagnosis","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/KBV-PR-MIO-LAB-Patient","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/KBV-PR-MIO-LAB-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/name-part-qualifier,4.0.1,draft,"2.16.840.1.113883.4.642.3.906",EntityNamePartQualifier,EntityNamePartQualifier,"A set of codes each of which specifies a certain subcategory of the name part in addition to the main name part type.","StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/KBV-PR-MIO-LAB-Patient,StructureDefinition/KBV-PR-MIO-LAB-Practitioner,StructureDefinition/KBV-PR-MIO-LAB-RelatedPerson","hl7.fhir.r4.core"
